SUBEX - Subex Limited
FCSSOFT - FCS Software Solutions Limited
HERCULES - Hercules Hoists Limited
KESARENT - Kesar Enterprises Limited
MOIL - MOIL Limited
RELIGARE - Religare Enterprises Limited
RPGLIFE - RPG Life Sciences Limited
WEBELSOLAR - Websol Energy System Limited
AMAR - Amar Remedies Limited
KOPDRUGS - KDL Biotech Limited
ZUARIAGRO - Zuari Industries Limited
KLRF - KLRF Limited
SATYAMCOMP - Satyam Computer Services Limited
GOODLUCK - Good Luck Steel Tubes Limited
GUJGASLTD - Gujarat Gas Limited
FOURSOFT - Four Soft Limited
XPROINDIA - Xpro India Limited
DRREDDY - Dr. Reddy's Laboratories Limited
EMKAY - Emkay Global Financial Services Limited
FELDVR - Future Enterprises Limited
CHEMFALKAL - Chemfab Alkalis Limited
HEROMOTOCO - Hero MotoCorp Limited
IDBI - IDBI Bank Limited
IRB - IRB Infrastructure Developers Limited
LICNFNHGP - LICNAMC - LICNFNHGP
SDBL - Som Distilleries & Breweries Limited
SFCL - Star Ferro and Cement Limited
SPIC - Southern Petrochemicals Industries Corporation  Limited
STRTECH - Sterlite Technologies Limited
THOMASCOOK - Thomas Cook  (India)  Limited
TINPLATE - The Tinplate Company of India Limited
ABHISHEK - Abhishek Corporation Limited
KDDL - KDDL Limited
HORIZONINF - Horizon Infrastructure Limited
FUTUREVENT - Future Ventures India Limited
FCH - Future Capital Holdings Limited
SIMPLEXCAS - Simplex Castings Limited
KRITIIND - Kriti Industries (India) Limited
ZEENEWS - Zee News Limited
INEABS - INEOS ABS (India) Limited
SBIGETS - SBI Mutual Fund - Gold ETF
ASTERSILI - Aster Silicates Limited
GSLNOVA - GSL Nova Petrochemicals Limited
NOL - National Oxygen Limited
DENSO - Denso India Limited
HIRAFERRO - Hira Ferro Alloys Limited
SURYAPHARM - Surya Pharmaceutical Limited
CNXFINANCE - National Stock Exchange of India Stock Index - CNX FINANCE
NIFTYMIDCAP - National Stock Exchange of India Stock Index - NIFTY MIDCAP 50
IPGETF - ICICI Prudential Mutual Fund-ICICI Prudential Gold Exchange Traded Fund
PROVOGUE - Provogue (India) Limited
WWIL - Wire and Wireless (India) Limited
EMPEESUG - Empee Sugars and Chemicals Limited
CLUTCHAUTO - Clutch Auto Limited
UNIPHOS - United Phosphorus Limited
CPIL - Career Point Infosystems Limited
PALRED - Palred Technologies Limited
PARAL - Parekh Aluminex Limited
ARL - Arvind Remedies Limited
LUMAXAUTO - Lumax Automotive Systems Limited
THYROCARE - Thyrocare Technologies Limited
CNX_DEFTY - National Stock Exchange of India (NSE) Stock Index - CNX Defty
GLORY - Glory Polyfilms Limited
APLLTD - Alembic Pharmaceuticals Limited
ASIANTILES - Asian Granito India Limited
ISENSEX - ICICI Prudential Sensex ETF
JKTYRE - JK Tyre & Industries Limited
DRDATSONS - Dr. Datson's Labs Limited
ORCHIDPHAR - Orchid Pharma Limited
TEAMLEASE - Teamlease Services Limited
NILAINFRA - Nila Infrastructures Limited
DCMSRMCONS - DCM Shriram Consolidated Limited
IOLN - IOL Netcom Limited
PCJEWELLER - PC Jeweller Limited
SHREEASHTA - Shree Ashtavinayak Cine Vision Limited
CALSOFT - California Software Company Limited
ADANITRANS - Adani Transmission Limited
ABAN - Aban Offshore Limited
ADFFOODS - ADF Foods Limited
BATAINDIA - Bata India Limited
AHLEAST - Asian Hotels (East) Limited
ARROWTEX - Arrow Textiles Limited
ATLASCYCLE - Atlas Cycles (Haryana) Limited
AURIONPRO - Aurionpro Solutions Limited
BANSWRAS - Banswara Syntex Limited
CARBORUNIV - Carborundum Universal Limited
BANKINDIA - Bank of India
BALAJITELE - Balaji Telefilms Limited
BERGEPAINT - Berger Paints (I) Limited
BFUTILITIE - BF Utilities Limited
HILTON - Hilton Metal Forging Limited
COLPAL - Colgate Palmolive (India) Limited
CYBERTECH - Cybertech Systems And Software Limited
DBCORP - D.B.Corp Limited
INDIANCARD - Indian Card Clothing Company Limited
EMAMIINFRA - Emami Infrastructure Limited
EXCELCROP - Excel Crop Care Limited
GTL - GTL Limited
ESSELPACK - Essel Propack Limited
GEECEE - GeeCee Ventures Limited
GMRINFRA - GMR Infrastructure Limited
PATINTLOG - Patel Integrated Logistics Limited
GKWLIMITED - GKW Limited
GOCLCORP - GOCL Corporation Limited
MAHSCOOTER - Maharashtra Scooters Limited
GOKEX - Gokaldas Exports Limited
GRASIM - Grasim Industries Limited
JUMBO - Jumbo Bag Limited
HONAUT - Honeywell Automation India Limited
LAXMIMACH - Lakshmi Machine Works Limited
NDTV - New Delhi Television Limited
SHARONBIO - Sharon Bio-Medicine Limited
SHARIABEES - Goldman Sachs S&P CNX Nifty Shariah Index Exchange Traded Scheme
SUPREMEIND - Supreme Industries Limited
KOTHARIPET - Kothari Petrochemicals Limited
MAHINDCIE - Mahindra CIE Automotive Limited
KPIT - KPIT Technologies Limited
KMSUGAR - K.M.Sugar Mills Limited
KOLTEPATIL - Kolte - Patil Developers Limited
PREMIER - Premier Limited
KSK - KSK Energy Ventures Limited
LLOYDELENG - Lloyd Electric & Engineering Limited
LOKESHMACH - Lokesh Machines Limited
MOHITIND - Mohit Industries Limited
LUMAXTECH - Lumax Auto Technologies Limited
MONTECARLO - Monte Carlo Fashions Limited
MHRIL - Mahindra Holidays & Resorts India Limited
PRAJIND - Praj Industries Limited
NATIONALUM - National Aluminium Company Limited
NETWORK18 - Network18 Media & Investments Limited
NOCIL - NOCIL Limited
ORIENTBELL - Orient Bell Limited
PDUMJEIND - Pudumjee Industries Limited
QUICKHEAL - Quick Heal Technologies Limited
PRAKASH - Prakash Industries Limited
SUDARSCHEM - Sudarshan Chemical Industries Limited
TRIVENI - Triveni Engineering & Industries Limited
RSSOFTWARE - R. S. Software (India) Limited
RCOM - Reliance Communications Limited
SASKEN - Sasken Communication Technologies Limited
SICAL - Sical Logistics Limited
RUBYMILLS - The Ruby Mills Limited
SAIL - Steel Authority of India Limited
SILINV - SIL Investments Limited
SPENTEX - Spentex Industries Limited
PATNI - Patni Computer Systems Limited
CAMBRIDGE - Cambridge Solutions Limited
LLOYDFIN - Lloyds Finance Limited
INDIAINFO - India Infoline Limited
SALONACOT - Salona Cotspin Limited
CRONIMET - Cronimet Alloys India Limited
NANDAN - Nandan Exim Limited
PRECOT - Precot Meridian Limited
MANAKINDST - Manaksia Industries Limited
SEQUENT - Sequent Scientific Limited
SHEMAROO - Shemaroo Entertainment Limited
MICROTECH - Micro Technologies (India) Limited
CLASSIC - Classic Diamonds (India) Limited
SHARRESLTD - Sharyans Resources Limited
SUNCLAYTON - Sundaram Clayton Limited
INDUSFILA - Indus Fila Limited
DEWANHOUS - Dewan Housing Finance Corporation Limited
CAROLINFO - Carol Info Services Limited
AVENTIS - Aventis Pharma Limited
DUNCANSIND - Duncans Industries Limited
DATAMATICS - Datamatics Global Services Limited
ADLABS - Adlabs Entertainment Limited
CYIENT - Cyient Limited
DCBBANK - DCB BANK LIMITED
IOC - Indian Oil Corporation Limited
LICNETFN50 - LICNAMC - LICNFENGP
MAYURUNIQ - Mayur Uniquoters Ltd
NUTEK - Nu Tek India Limited
OISL - OCL Iron and Steel Limited
SREEL - Sreeleathers Limited
RUSHIL - Rushil Decor Limited
STCINDIA - The State Trading Corporation of India Limited
STERLINBIO - Sterling Biotech Limited
VENUSREM - Venus Remedies Limited
SUNDARMFIN - Sundaram Finance Limited
SUNPHARMA - Sun Pharmaceuticals Industries Limited
TUBEINVEST - Tube Investments of India Limited
WILLAMAGOR - Williamson Magor & Company Limited
NIFTY_100 - National Stock Exchange of India (NSE) Stock Index - Nifty 100
PIRHEALTH - Piramal Healthcare Limited
ANANDAMRUB - The Anandam Rubber Company Limited
AMDIND - AMD Industries Limited
ASSAMCO - Assam Company India Limited
ATUL - Atul Limited
BAFNAPHARM - Bafna Pharmaceuticals Limited
BAJAJ_AUTO - Bajaj Auto Limited
BEDMUTHA - Bedmutha Industries Limited
BIOCON - Biocon Limited
BUTTERFLY - Butterfly Gandhimathi Appliances Limited
BSLGOLDETF - Birla Sun Life Mutual Fund - Birla Sun Life Gold ETF - Growth
CAREERP - Career Point Limited
CELEBRITY - Celebrity Fashions Limited
CENTENKA - Century Enka Limited
CEBBCO - Commercial Engineers & Body Builders Co Limited
CHENNPETRO - Chennai Petroleum Corporation Limited
CRMFGETF - Canara Robeco Mutual Fund - Canara Robeco - Gold ETF
DOLPHINOFF - Dolphin Offshore Enterprises (India) Limited
EASTSILK - Eastern Silk Industries Limited
FARMAXIND - Farmax India Limited
FLEXITUFF - Flexituff International Limited
GREENLAM - Greenlam Industries Limited
GAL - Gyscoal Alloys Limited
GESHIP - The Great Eastern Shipping Company Limited
GSKCONS - GlaxoSmithKline Consumer Healthcare Limited
GUJALKALI - Gujarat Alkalies and Chemicals Limited
HARITASEAT - Harita Seating Systems Limited
HEG - HEG Limited
KAMATHOTEL - Kamat Hotels (I) Limited
HINDDORROL - Hindustan Dorr-Oliver Limited
HMVL - Hindustan Media Ventures Limited
KANSAINER - Kansai Nerolac Paints Limited
KHANDSE - Khandwala Securities Limited
KARMAENG - Karma Energy Limited
NATHBIOGEN - Nath Bio-Genes (India) Limited
KEC - KEC International Limited
KIRIINDUS - Kiri Industries Limited
KOTHARIPRO - Kothari Products Limited
LAOPALA - La Opala RG Limited
LYKALABS - Lyka Labs Limited
MCDHOLDING - McDowell Holdings Limited
MCLEODRUSS - Mcleod Russel India Limited
MORARJEE - Morarjee Textiles Limited
NIITTECH - NIIT Technologies Limited
NECLIFE - Nectar Lifesciences Limited
NIFTYEES - Edelweiss ETF - Nifty 50
NIFTYBEES - Goldman Sachs Nifty Exchange Traded Scheme
ONMOBILE - OnMobile Global Limited
SPMLINFRA - SPML Infra Limited
PANAMAPET - Panama Petrochem Limited
PATELENG - Patel Engineering Limited
SHIVAMAUTO - Shivam Autotech Limited
PFS - PTC India Financial Services Limited
PHOENIXLL - Phoenix Lamps Limited
PNCINFRA - PNC Infratech Limited
PPAP - PPAP Automotive Limited
PREMIERPOL - Premier Polyfilm Limited
RASOYPR - Rasoya Proteins Limited
SGJHL - SHREE GANESH JEWELLERY HOUSE (I) LIMITED
RELDIVOPP - Reliance MF - R*Shares Dividend Opportunities Fund - RSDOETF
RTNINFRA - RattanIndia Infrastructure Limited
SANGHVIFOR - Sanghvi Forging and Engineering Limited
SANGAMIND - Sangam (India) Limited
SESHAPAPER - Seshasayee Paper and Boards Limited
SHIVTEX - Shiva Texyarn Limited
SONATSOFTW - Sonata Software Limited
SOUTHBANK - The South Indian Bank Limited
SPLIL - SPL Industries Limited
SRF - SRF Limited
STAR - Strides Shasun Limited
SUMEETINDS - Sumeet Industries Limited
TALWALKARS - Talwalkars Better Value Fitness Limited
CINEPRO - Cinemax Properties Limited
NIFTY_CONSUMPTION - National Stock Exchange of India (NSE) Stock Index - Nifty India Consumption
BEPL - Bhansali Engineering Polymers Limited
BSL - BSL Limited
ALLSEC - Allsec Technologies Limited
INDUSINDBK - IndusInd Bank Limited
ITI - ITI Limited
NBCC - NBCC (INDIA) LIMITED
KOKUYOCMLN - Kokuyo Camlin Limited
BIRLACORPN - Birla Corporation Limited
NAGREEKEXP - Nagreeka Exports Limited
LAKSHMIEFL - Lakshmi Energy and Foods Limited
GODFRYPHLP - Godfrey Phillips India Limited
HARRMALAYA - Harrisons  Malayalam Limited
EON - Eon Electric Limited
GAMMNINFRA - Gammon Infrastructure Projects Limited
KPRMILL - K.P.R. Mill Limited
KTIL - Kesar Terminals & Infrastructure Limited
MAHABANK - Bank of Maharashtra
MAWANASUG - Mawana Sugars Limited
MANAKSIA - Manaksia Limited
MANAKCOAT - Manaksia Coated Metals & Industries Limited
MANALIPETC - Manali Petrochemicals Limited
MANDHANA - Mandhana Industries Limited
METKORE - Metkore Alloys & Industries Limited
SKIPPER - Skipper Limited
MONSANTO - Monsanto India Limited
MPSLTD - MPS Limited
MYSOREBANK - State Bank of Mysore
NATCOPHARM - Natco Pharma Limited
VIPULLTD - Vipul Limited
NAGAROIL - Nagarjuna Oil Refinery Limited
NIBL - NRB Industrial Bearings Limited
OMNITECH - Omnitech Infosolutions Limited
QNIFTY - Quantum Index Fund -Exchange Traded Fund (ETF)
RBL - Rane Brake Lining Limited
RAYMOND - Raymond Limited
RELGOLD - R* Shares Gold ETF
WABAG - VA Tech Wabag Limited
RELCAPITAL - Reliance Capital Limited
VSTTILLERS - V.S.T Tillers Tractors Limited
SELAN - Selan Exploration Technology Limited
SHAKTIPUMP - Shakti Pumps (India) Limited
SUPREMEINF - Supreme Infrastructure India Limited
TANLA - Tanla Solutions Limited
TNPETRO - Tamilnadu PetroProducts Limited
UNIENTER - Uniphos Enterprises Limited
VASWANI - Vaswani Industries Limited
ZODJRDMKJ - Zodiac JRD- MKJ Limited
BIMETAL - Bimetal Bearings Limited
NEOCORP - Neo Corp International Limited
CAMLIN - Camlin Limited
JIKIND - JIK Industries Limited
ELFORGE - EL Forge Limited
NIFTY50_VALUE_20 - National Stock Exchange of India (NSE) Stock Index - Nifty50 Value 20
NIFTY50_SHARIAH - National Stock Exchange of India (NSE) Stock Index - Nifty50 Shariah
NIFTY_PHARMA - National Stock Exchange of India (NSE) Stock Index - Nifty Pharma
SRHHLINDST - SRHHL Industries Limited
PROZONECSC - Prozone Capital Shopping Centres Limited
ELNET - Elnet Technologies Limited
DHANUS - Dhanus Technologies Limited
AXIS_ITT - Axis-IT&T Limited
CNXMEDIA - National Stock Exchange of India Stock Index - CNX MEDIA
KOUTONS - Koutons Retail India Limited
PRETAILDVR - Pantaloon Retail (India) Limited
WYETH - Wyeth Limited
IIFL - IIFL Holdings Limited
MAJESCO - Majesco Limited
M100 - Motilal Oswal Mutual Fund - Motilal Oswal MOSt Shares M100 ETF GO
LYCOS - Lycos Internet Limited
NAVKARCORP - Navkar Corporation Limited
NEXTMEDIA - Next Mediaworks Limited
NITINSPIN - Nitin Spinners Limited
SHREEPUSHK - Shree Pushkar Chemicals & Fertilisers Limited
TORNTPHARM - Torrent Pharmaceuticals Limited
ALOKTEXT - Alok Industries Limited
AXISBANK - Axis Bank Limited
TCPLTD - TCP Limited
KARURKCP - Karur K.C.P. Packkagings Limited
NIFTY_MEDIA - National Stock Exchange of India (NSE) Stock Index - Nifty Media
DECOLIGHT - Decolight Ceramics Limited
ESSARPORTS - Essar Ports Limited
AMARJOTHI - Amarjothi Spinning Mills Limited
PANCARBON - Panasonic Carbon India Company Limited
HALONIX - Halonix Limited
AFTEK - Aftek Limited
BRANDHOUSE - Brandhouse Retails Limited
SHLAKSHMI - Shri Lakshmi Cotsyn Limited
SETFNIFJR - SBIAMC - SETFNIFJR
SETFNIFTY - SBIAMC - SETFNIFTY
SIMBHSUGAR - Simbhaoli Sugars Limited
THEBYKE - The Byke Hospitality Limited
NANDANEXIM - Nandan Exim Limited
SRICHAMUND - Sri Chamundeswari Sugars Limited
FTCSF5YDIV - Franklin Templeton Mutual Fund-Capital Safety Fund-5Y Dividend Option
TEXMACOLTD - Texmaco Limited
IBSEC - Indiabulls Securities Limited
IVRCLAH - IVRCL Assets & Holdings Limited
FTCSF5YGRO - Franklin Templeton Mutual Fund-Capital Safety Fund-5Y (Growth Option)
ANIKINDS - Anik Industries Limited
ASIL - Amit Spinning Industries Limited
GANGOTRI - Gangotri Textiles Limited
CUBEXTUB - Cubex Tubings Limited
GEINDSYS - GEI Industrial Systems Limited
INDSWFTLTD - Ind-Swift Limited
XLENERGY - XL Energy Limited
NET4 - Net 4 India Limited
PARASPETRO - Paras Petrofils Limited
DPTL - Dhunseri Petrochem & Tea Limited
ALPA - Alpa Laboratories Limited
BIRLAERIC - Birla Ericsson Optical Limited
INDOWIND - Indowind Energy Limited
ZENITHBIR - Zenith Birla (India) Limited
SPECTACLE - Spectacle Ventures Limited
THOMASCOTT - Thomas Scott (India) Limited
MLL - Mercator Lines Limited
MMWL - Media Matrix Worldwide Limited
GULFCORP - Gulf Oil Corporation Limited
MANJEERA - Manjeera Constructions Limited
GOKULAGRO - Gokul Agro Resources Limited
NRBBEARING - NRB Bearing Limited
PSB - Punjab & Sind Bank
VIPUL - Vipul Limited
BECREL - Best & Crompton Engg. Limited
CNXSMALLCAP - National Stock Exchange of India Stock Index - CNX SMALLCAP
VISASTEEL - Visa Steel Limited
VENKEYS - Venky's (India) Limited
ZENTEC - Zen Technologies Limited
ZENSARTECH - Zensar Technologies Limited
BEARDSELL - Beardsell Limited
AHLWEST - Asian Hotels (West) Limited
AGARIND - Agarwal Industrial Corporation Limited
ARVINFRA - Arvind Infrastructure Limited
ASAL - Automotive Stampings and Assemblies Limited
AYMSYNTEX - AYM Syntex Limited
BAJFINANCE - Bajaj Finance Limited
CREATIVEYE - Creative Eye Limited
EIHAHOTELS - EIH Associated Hotels Limited
BHUSANSTL - Bhushan Steel Limited
CIPLA - Cipla Limited
BOMDYEING - Bombay Dyeing & Mfg Company Limited
CENTURYTEX - Century Textiles & Industries Limited
DSKULKARNI - DS Kulkarni Developers Limited
CONCOR - Container Corporation of India Limited
INFRATEL - Bharti Infratel Limited
KIRLOSBROS - Kirloskar Brothers Limited
DEN - Den Networks Limited
GENUSPOWER - Genus Power Infrastructures Limited
DLINKINDIA - D-Link (India) Limited
DISHTV - Dish TV India Limited
HATHWAY - Hathway Cable & Datacom Limited
GDL - Gateway Distriparks Limited
ESCORTS - Escorts Limited
GOLDINFRA - Goldstone Infratech Limited
GOLDENTOBC - Golden Tobacco Limited
INOXLEISUR - INOX Leisure Limited
GPIL - Godawari Power And Ispat limited
HIL - HIL Limited
GOLDTECH - Goldstone Technologies Limited
GULFPETRO - GP Petroleums Limited
HDFCSENETF - HDFCAMC - HDFCSENETF
IVC - IL&FS Investment Managers Limited
KAKATCEM - Kakatiya Cement Sugar & Industries Limited
KOTAKBANK - Kotak Mahindra Bank Limited
LOTUSEYE - Lotus Eye Care Hospital Limited
LINCOLN - Lincoln Pharmaceuticals Limited
NAHARCAP - Nahar Capital and Financial Services Limited
MEGASOFT - Megasoft Limited
METALFORGE - Metalyst Forgings Limited
MIRZAINT - Mirza International Limited
ZEEL - Zee Entertainment Enterprises Limited
NAHARSPING - Nahar Spinning Mills Limited
NOESISIND - Noesis Industries Limited
NITCO - Nitco Limited
NESCO - Nesco Limited
OMKARCHEM - Omkar Speciality Chemicals Limited
SIMPLEX - Simplex Projects Limited
PBAINFRA - PBA Infrastructure Limited
RESPONIND - Responsive Industries Limited
PRAKASHCON - Prakash Constrowell Limited
PRAENG - Prajay Engineers Syndicate Limited
RECLTD - Rural Electrification Corporation Limited
SETFNIFBK - SBI-ETF Nifty Bank
SEINV - S.E. Investments Limited
SIMBHALS - Simbhaoli Sugars Limited
SINTEX - Sintex Industries Limited
SPARC - Sun Pharma Advanced Research Company Limited
SYNCOM - Syncom Healthcare Limited
TANTIACONS - Tantia Constructions Limited
UNITY - Unity Infraprojects Limited
PALREDTECH - Palred Technologies Limited
CNX_METAL - National Stock Exchange of India (NSE) Stock Index - CNX Metal
NEOCURE - Neocure Therapeutics Limited
SIGNETIND - Signet Industries Limited
NIFTY_FIN_SERVICE - National Stock Exchange of India (NSE) Stock Index - Nifty Financial Services
NIFTY_FMCG - National Stock Exchange of India (NSE) Stock Index - Nifty FMCG
CNXMETAL - National Stock Exchange of India Stock Index - CNX METAL
TALBROAUTO - Talbros Automotive Components Limited
SAMBANDAM - Sambandam Spinning Mills Limited
SAVERA - Savera Industries Limited
PILANIINV - Pilani Investment and Industries Corporation Limited
IPRINGLTD - IP Rings Limited
RAJPALAYAM - Rajapalayam Mills Limited
DALMIAREF - Dalmia Refractories Limited
ARCOTECH - Arcotech Limited
RMMIL - Resurgere Mines & Minerals Limited
NIFTY_AUTO - National Stock Exchange of India (NSE) Stock Index - Nifty Auto
MUDRA - Mudra Lifestyle Limited
ENIL - Entertainment Network (India) Limited
FIRSTWIN - First Winner Industries Limited
JAMNAAUTO - Jamna Auto Industries Limited
RELBANK - R* Shares Banking ETF
SAGCEM - Sagar Cements Limited
ALPINEHOU - Alpine Housing Development Corporation Limited
ARVINDREM - Arvind Remedies Limited
GUJSTATFIN - Gujarat State Financial Corporation
BEL - Bharat Electronics Limited
BPL - BPL Limited
OIL - Oil India Limited
EDL - Empee Distilleries Limited
ONELIFECAP - Onelife Capital Advisors Limited
HINDNATGLS - Hindusthan National Glass & Industries Limited
LICNETFGSC - LIC NOMURA MF - LIC NOMURA MF G-sec LT ETF - GO
KOTAKNIFTY - Kotak Mahindra Mutual Fund-Kotak Nifty ETF
GHCL - GHCL Limited
GRAPHITE - Graphite India Limited
HBSTOCK - HB Stockholdings Limited
MUKANDLTD - Mukand Limited
SUPPETRO - Supreme Petrochem Limited
HIRECT - Hind Rectifiers Limited
INDIAGLYCO - India Glycols Limited
INDBANK - Indbank Merchant Banking Services Limited
LITL - Lanco Infratech Limited
KAMDHENU - Kamdhenu Limited
KIRLOSENG - Kirloskar Oil Engines Limited
KWALITY - kwality limited
LINCPEN - Linc Pen & Plastics Limited
NEYVELILIG - Neyveli Lignite Corporation Limited
MAGMA - Magma Fincorp Limited
MUTHOOTCAP - Muthoot Capital Services Limited
MFSL - Max Financial Services Limited
MIRCELECTR - MIRC Electronics Limited
MMFIN - Mahindra & Mahindra Financial Services Limited
MUTHOOTFIN - Muthoot Finance Limited
PALREDTEC - Palred Technologies Limited
OMAXE - Omaxe Limited
NAVNETEDUL - Navneet Education Limited
NDL - Nandan Denim Limited
NEULANDLAB - Neuland Laboratories Limited
NSIL - Nalwa Sons Investments Limited
OILCOUNTUB - Oil Country Tubular Limited
OFSS - Oracle Financial Services Software Limited
PENINLAND - Peninsula Land Limited
RAIN - Rain Industries Limited
PRESTIGE - Prestige Estates Projects Limited
PUNJABCHEM - Punjab Chemicals & Crop Protection Limited
SCHNEIDER - Schneider Electric Infrastructure Limited
RAMASTEEL - Rama Steel Tubes Limited
RCF - Rashtriya Chemicals and Fertilizers Limited
RIIL - Reliance Industrial Infrastructure Limited
RELCONS - Reliance MF - R*Shares Consumption Fund - R* SHARES CONSUMPTION FUND
RKDL - Ravi Kumar Distilleries Limited
SUNTV - Sun TV Network Limited
ROHLTD - Royal Orchid Hotels Limited
SHK - S H Kelkar and Company Limited
SERVALL - Servalakshmi Paper Limited
SIEMENS - Siemens Limited
SUBROS - Subros Limited
SUTLEJTEX - Sutlej Textiles and Industries Limited
SUNDRMFAST - Sundram Fasteners Limited
VIVIMEDLAB - Vivimed Labs Limited
TAINWALCHM - Tainwala Chemical and Plastic (I) Limited
VETO - Veto Switchgears And Cables Limited
VIMALOIL - Vimal Oil & Foods Limited
ZUARIGLOB - ZUARI GLOBAL LIMITED
CNX_SHARIAH25 - National Stock Exchange of India (NSE) Stock Index - CNX Shariah25
NIFTY_200 - National Stock Exchange of India (NSE) Stock Index - Nifty 200
INGVYSYABK - ING Vysya Bank Limited
IIFLNIFTY - IIFL Mutual Fund - Nifty ETF
SKUMARSYNF - S. Kumars Nationwide Limited
PRITHVI - Prithvi Information Solutions Limited
SHIV_VANI - Shiv-Vani Oil & Gas Exploration Services Limited
CNX_NIFTY - National Stock Exchange of India (NSE) Stock Index - CNX Nifty
ABBOTINDIA - Abbott India Limited
ASTRAMICRO - Astra Microwave Products Limited
AVANTIFEED - Avanti Feeds Limited
BANKBARODA - Bank of Baroda
AHLUCONT - Ahluwalia Contracts (India) Limited
DALMIABHA - Dalmia Bharat Limited
BLISSGVS - Bliss GVS Pharma Limited
